date,text
2025-12-15T02:35:00.000000,K0VG 150235Z AUTO 00000KT 10SM CLR M11/M18 A3055 RMK AO2
2025-12-15T02:35:00.000000,K10G 150235Z AUTO 27007KT 7SM -SN OVC027 M13/M14 A3047 RMK AO2
2025-12-15T02:35:00.000000,K2C8 150235Z AUTO 13005KT 10SM SCT007 SCT032 BKN120 M13/M14 A2991 RMK AO2
2025-12-15T02:35:00.000000,K2D5 150235Z AUTO 20022KT OVC007 M11/M13 A2993 RMK AO2
2025-12-15T02:35:00.000000,K2J9 150235Z AUTO 01011G22KT 10SM CLR 07/M07 A3033 RMK AO2
2025-12-15T02:35:00.000000,K3R7 150235Z AUTO 03009G16KT 10SM CLR 02/M07 A3049 RMK AO2 T00231073
2025-12-15T02:35:00.000000,K46D 150235Z AUTO 10SM CLR M05/M06 A2981 RMK A01
2025-12-15T02:35:00.000000,K4M9 150235Z AUTO 09008KT 10SM CLR M07/M13 A3066 RMK A01
2025-12-15T02:35:00.000000,K4S2 150235Z AUTO 00000KT 10SM CLR 06/05 A3007 RMK AO2
2025-12-15T02:35:00.000000,K6B9 150235Z AUTO 31006G11KT 2SM -SN FEW012 BKN017 OVC030 M09/M11 A3018 RMK AO2
2025-12-15T02:35:00.000000,K6L4 150235Z AUTO 00000KT 10SM CLR M14/M18 A3052 RMK AO2
2025-12-15T02:35:00.000000,K7L2 150235Z AUTO 10005KT 10SM CLR M08/M08 A2990 RMK AO2
2025-12-15T02:35:00.000000,K8B0 150235Z AUTO 28005KT 10SM FEW019 BKN025 OVC030 M15/M20 A2983 RMK AO2
2025-12-15T02:35:00.000000,KACQ 150235Z AUTO 18017G22KT 10SM CLR M14/M19 A3032 RMK AO2
2025-12-15T02:35:00.000000,KAIT 150235Z AUTO 19013G18KT 10SM CLR M15/M20 A3011 RMK AO2
2025-12-15T02:35:00.000000,KATS 150235Z AUTO 17009KT 10SM CLR 03/M03 A3043 RMK AO2
2025-12-15T02:35:00.000000,KBCB 150235Z AUTO 28006KT 210V310 10SM BKN041 M12/M19 A3041 RMK AO2 T11251192
2025-12-15T02:35:00.000000,KBDH 150235Z AUTO 16017G22KT 10SM CLR M15/M18 A3015 RMK AO2
2025-12-15T02:35:00.000000,KBKN 150235Z AUTO 14004KT 10SM CLR M05/M12 A3053 RMK AO2
2025-12-15T02:35:00.000000,KCCO 150235Z AUTO 34015KT 10SM CLR M03/M15 A3041 RMK AO2 T10301154
2025-12-15T02:33:00.000000,KCDD 150233Z AUTO 17005KT 10SM BKN070 OVC095 M13/M18 A3009 RMK AO2 TSNO
2025-12-15T02:35:00.000000,KCDH 150235Z AUTO 00000KT 10SM CLR M03/M13 A3061 RMK AO2
2025-12-15T02:35:00.000000,KCKC 150235Z AUTO 21008KT 10SM -SN OVC005 M12/M13 A3008 RMK AO2
2025-12-15T02:35:00.000000,KCNB 150235Z AUTO 17012G19KT 10SM CLR M09/M13 A3007 RMK AO2 T10901128
2025-12-15T02:35:00.000000,KCOQ 150235Z AUTO 18008KT 142V202 10SM SCT080 M17/M21 A3011 RMK AO2 TSNO
2025-12-15T02:35:00.000000,KCPF 150235Z AUTO 00000KT 10SM CLR M12/M15 A3059 RMK AO2
2025-12-15T02:35:00.000000,KCQM 150235Z AUTO 19008G15KT 160V230 10SM OVC095 M13/M20 A3004 RMK AO2
2025-12-15T02:35:00.000000,KCVH 150235Z AUTO 32009KT 3SM BR CLR 08/07 A3017 RMK A01
2025-12-15T02:35:00.000000,KCXE 150235Z AUTO 31008G15KT 280V340 10SM CLR M08/M20 A3045 RMK AO1 T10801205
2025-12-15T02:35:00.000000,KD55 150235Z AUTO 20008KT 10SM BKN003 OVC120 M10/M10 A2982 RMK AO2
2025-12-15T02:35:00.000000,KD57 150235Z AUTO 28010KT 10SM CLR M01/M06 A2982 RMK AO2
2025-12-15T02:35:00.000000,KDNA 150235Z AUTO 14007KT 10SM CLR 11/M01 A3032 RMK AO2
2025-12-15T02:35:00.000000,KDRM 150235Z AUTO 00000KT 5SM -SN SCT018 SCT023 OVC036 M08/M09 A3035 RMK AO2 T10791095
2025-12-15T02:35:00.000000,KDXX 150235Z AUTO 16013KT 10SM CLR M12/M16 A3010 RMK AO2
2025-12-15T02:35:00.000000,KELO 150235Z AUTO 20009KT 10SM OVC070 M13/M22 A3008 RMK AO2
2025-12-15T02:33:00.000000,KETH 150233Z AUTO 15015G21KT 10SM CLR M12/M15 A3005 RMK AO2
2025-12-15T02:35:00.000000,KEZF 150235Z AUTO 31008KT CLR M07/M18 A3040 RMK AO2 T10731176 PWINO
2025-12-15T02:35:00.000000,KF70 150235Z AUTO 00000KT 10SM CLR 15/09 A3008 RMK AO2
2025-12-15T02:35:00.000000,KF95 150235Z AUTO 35010G18KT 10SM CLR 06/M08 A3032 RMK AO2
2025-12-15T02:35:00.000000,KFKN 150235Z AUTO 32010G22KT 10SM CLR M06/M20 A3041 RMK AO2 T10571198
2025-12-15T02:35:00.000000,KFVX 150235Z AUTO 31003KT 10SM CLR M07/M18 A3044 RMK AO2 T10721185
2025-12-15T02:35:00.000000,KFYJ 150235Z AUTO 31010G16KT 7SM CLR M07/M18 A3039 RMK AO1 T10681184
2025-12-15T02:35:00.000000,KGHG 150235Z AUTO 32011G20KT 280V340 2SM -SN FEW006 SCT013 BKN019 M05/M07 A2990 RMK AO2
2025-12-15T02:35:00.000000,KGVE 150235Z AUTO 10SM CLR M08/M19 A3039 RMK AO1 T10801190
2025-12-15T02:35:00.000000,KGWR 150235Z AUTO 21018G23KT 10SM CLR M08/M08 A2994 RMK A01
2025-12-15T02:35:00.000000,KHAE 150235Z AUTO 00000KT 10SM CLR M12/M16 A3062 RMK AO2
2025-12-15T02:35:00.000000,KHCO 150235Z AUTO 17017KT 10SM OVC016 M13/M14 A2993 RMK AO2
2025-12-15T02:35:00.000000,KHLX 150235Z AUTO 32014G20KT 10SM CLR M13/M20 A3029 RMK AO2
2025-12-15T02:35:00.000000,KHWY 150235Z AUTO 34009G15KT 10SM CLR M07/M19 A3041 RMK AO2 T10741192
2025-12-15T02:35:00.000000,KHZE 150235Z AUTO 24004KT 10SM CLR M05/M09 A2984 RMK AO2
2025-12-15T02:35:00.000000,KI68 150235Z AUTO 26004KT 10SM CLR M16/M18 A3059 RMK AO2
2025-12-15T02:35:00.000000,KRGK 150235Z AUTO 15007KT 10SM CLR M14/M19 A3034 RMK AO2
2025-12-15T02:35:00.000000,KRMN 150235Z AUTO 31008KT 10SM CLR M07/M18 A3040 RMK AO2 T10751179
2025-12-15T02:35:00.000000,KRMY 150235Z AUTO 25007KT 10SM -SN OVC031 M07/M10 A3049 RMK AO2 T10721096
2025-12-15T02:35:00.000000,KRNP 150235Z AUTO 26007KT 10SM SCT013 SCT024 BKN030 M08/M10 A3047 RMK AO2 T10761105
2025-12-15T02:35:00.000000,KS25 150235Z AUTO 27006KT 10SM CLR 00/M02 A2984 RMK AO2
2025-12-15T02:35:00.000000,KS32 150235Z AUTO 20013G21KT 10SM M10/M11 A2987 RMK AO2 TSNO
2025-12-15T02:35:00.000000,KSAZ 150235Z AUTO 18014G20KT 10SM CLR M15/M19 A3008 RMK AO2
2025-12-15T02:35:00.000000,KSFQ 150235Z AUTO 31010G20KT 290V350 10SM CLR M05/M18 A3039 RMK AO2 T10501179
2025-12-15T02:35:00.000000,KSGS 150235Z AUTO 17008KT 10SM SCT085 M14/M19 A3031 RMK AO2 T11411190
2025-12-15T02:35:00.000000,KSHD 150235Z AUTO 29005KT 10SM CLR M11/M19 A3041 RMK AO2 T11141195
2025-12-15T02:35:00.000000,KSPF 150235Z AUTO 00000KT 10SM CLR 11/M08 A2998 RMK AO2
2025-12-15T02:35:00.000000,KSUZ 150235Z AUTO 06008KT 10SM CLR M03/M15 A3061 RMK A01
2025-12-15T02:35:00.000000,KTEW 150235Z AUTO 27009G15KT 10SM -SN BKN013 OVC031 M07/M08 A3046 RMK AO2 T10691080
2025-12-15T02:35:00.000000,K10G 150235Z AUTO 27007KT 7SM -SN OVC027 M13/M14 A3047 RMK AO2
2025-12-15T02:35:00.000000,K10G 150235Z AUTO 27007KT 7SM -SN OVC027 M13/M14 A3047 RMK AO2
2025-12-15T02:35:00.000000,K20U 150235Z AUTO 26012KT 04/M03 A2986 RMK AO2 TSNO
2025-12-15T02:35:00.000000,K2C8 150235Z AUTO 13005KT 10SM SCT007 SCT032 BKN120 M13/M14 A2991 RMK AO2
2025-12-15T02:35:00.000000,K46D 150235Z AUTO 10SM CLR M05/M06 A2981 RMK A01
2025-12-15T02:35:00.000000,K6B9 150235Z AUTO 31006G11KT 2SM -SN FEW012 BKN017 OVC030 M09/M11 A3018 RMK AO2
2025-12-15T02:35:00.000000,KACQ 150235Z AUTO 18017G22KT 10SM CLR M14/M19 A3032 RMK AO2
2025-12-15T02:35:00.000000,KAIT 150235Z AUTO 19013G18KT 10SM CLR M15/M20 A3011 RMK AO2
2025-12-15T02:35:00.000000,KANQ 150235Z AUTO 26009G16KT 10SM -SN BKN010 OVC024 M12/M12 A3052 RMK AO2
2025-12-15T02:33:00.000000,KAQP 150233Z AUTO 00000KT 10SM CLR M11/M15 A3010 RMK AO2 TSNO
2025-12-15T02:35:00.000000,KBDH 150235Z AUTO 16017G22KT 10SM CLR M15/M18 A3015 RMK AO2
2025-12-15T02:35:00.000000,KBEA 150235Z AUTO 02009KT 10SM SCT055 07/M01 A3050 RMK AO2 T00671014 PWINO
2025-12-15T02:35:00.000000,KCFJ 150235Z AUTO 00000KT 10SM CLR M20/M25 A3063 RMK AO2 T12021250
2025-12-15T02:35:00.000000,KCQM 150235Z AUTO 19008G15KT 160V230 10SM OVC095 M13/M20 A3004 RMK AO2
2025-12-15T02:35:00.000000,KD50 150235Z AUTO 23016KT 10SM CLR M01/M07 A2976 RMK AO2
2025-12-15T02:35:00.000000,KD55 150235Z AUTO 20008KT 10SM BKN003 OVC120 M10/M10 A2982 RMK AO2
2025-12-15T02:35:00.000000,KDRM 150235Z AUTO 00000KT 5SM -SN SCT018 SCT023 OVC036 M08/M09 A3035 RMK AO2 T10791095
2025-12-15T02:33:00.000000,KDVP 150233Z AUTO 18021G27KT 10SM CLR M11/M12 A3014 RMK AO2 T11091123
2025-12-15T02:35:00.000000,KFRH 150235Z AUTO 00000KT 10SM CLR M16/M19 A3066 RMK AO1
2025-12-15T02:35:00.000000,KRID 150235Z AUTO 27008KT 10SM CLR M18/M20 A3058 RMK AO2
2025-12-15T02:35:00.000000,KUYF 150235Z AUTO 27013KT 10SM CLR M15/M18 A3055 RMK AO2
2025-12-15T02:35:00.000000,KVNW 150235Z AUTO RMK AO2 TSNO PWINO
2025-12-15T02:33:00.000000,KXVG 150233Z AUTO 17017G24KT 10SM CLR M15/M21 A3004 RMK AO2
2025-12-15T02:35:00.000000,KY19 150235Z AUTO 18008KT 10SM M08/M08 A2985 RMK AO2
2025-12-15T02:35:00.000000,K0E0 150235Z AUTO 02003KT 10SM CLR M01/M07 A3038 RMK AO2 T10151067
2025-12-15T02:35:00.000000,K0S9 150235Z AUTO 19011G20KT 10SM BKN014 BKN120 12/10 A2987 RMK AO2
2025-12-15T02:35:00.000000,K1S5 150235Z AUTO 00000KT 10SM SCT120 06/05 A3003 RMK AO2 T00620054
2025-12-15T02:35:00.000000,K4S2 150235Z AUTO 00000KT 10SM CLR 06/05 A3007 RMK AO2
2025-12-15T02:33:00.000000,KAQP 150233Z AUTO 00000KT 10SM CLR M11/M15 A3010 RMK AO2 TSNO
2025-12-15T02:35:00.000000,KATS 150235Z AUTO 17009KT 10SM CLR 03/M03 A3043 RMK AO2
2025-12-15T02:35:00.000000,KBEA 150235Z AUTO 02009KT 10SM SCT055 07/M01 A3050 RMK AO2 T00671014 PWINO
2025-12-15T02:35:00.000000,KBVU 150235Z AUTO 35006KT 10SM CLR 14/M06 A3014 RMK AO2
2025-12-15T02:35:00.000000,KCLS 150235Z AUTO 18007KT 10SM FEW026 OVC036 11/10 A3000 RMK AO2
2025-12-15T02:35:00.000000,KCMR 150235Z AUTO 16007KT 10SM CLR 04/M04 A3033 RMK AO2
2025-12-15T02:35:00.000000,KCVH 150235Z AUTO 32009KT 3SM BR CLR 08/07 A3017 RMK A01
2025-12-15T02:35:00.000000,KDNA 150235Z AUTO 14007KT 10SM CLR 11/M01 A3032 RMK AO2
2025-12-15T02:35:00.000000,KF70 150235Z AUTO 00000KT 10SM CLR 15/09 A3008 RMK AO2
2025-12-15T02:35:00.000000,KJAQ 150235Z AUTO 10003KT 10SM CLR 09/08 A3013 RMK AO1 T00930077
2025-12-15T02:35:00.000000,KJXI 150235Z AUTO 00000KT 10SM CLR 01/M09 A3057 RMK AO2 T00061091
2025-12-15T02:35:00.000000,KL08 150235Z AUTO 32003KT 10SM CLR 14/03 A3004 RMK AO2
2025-12-15T02:35:00.000000,KBGM 150235Z AUTO 32010G29KT 7SM SCT021 SCT029 OVC035 M11/M14 A3008 RMK AO2 PK WND 33030/0225 T11061144 PWINO FZRANO
2025-12-15T02:35:00.000000,KCQX 150235Z AUTO 34011G30KT 1/2SM SN FZFG VV010 M02/M02 A2982 RMK AO2 PK WND 33030/0231 P0001 T10221022 $
2025-12-15T02:35:00.000000,KOFK 150235Z AUTO 20010KT 10SM SCT017 M06/M09 A3022 RMK AO2 T10611089 $
2025-12-15T02:36:00.000000,PANA 150236Z AUTO 02006KT 2SM BR CLR M19/M21 A3014 RMK AO2 FZRANO TSNO
2025-12-15T02:36:00.000000,PANA 150236Z AUTO 02006KT 2SM BR CLR M19/M21 A3014 RMK AO2 FZRANO TSNO
2025-12-15T02:35:00.000000,K5A6 150235Z AUTO 03009KT 10SM CLR M03/M15 A3056 RMK AO2 T10341146
2025-12-15T02:35:00.000000,K5H4 150235Z AUTO 21008G13KT 10SM CLR M06/M07 A2980 RMK AO2
2025-12-15T02:35:00.000000,K60R 150235Z AUTO 33006KT 10SM CLR 03/03 A3052 RMK AO2 SLP252 T00310027 $
2025-12-15T02:35:00.000000,K6B0 150235Z AUTO 34011G16KT 10SM OVC050 M11/M21 A3007 RMK AO2 T11131206
2025-12-15T02:35:00.000000,K6R3 150235Z AUTO 02003KT 10SM CLR 04/M03 A3053 RMK AO2 T00411034
2025-12-15T02:35:00.000000,K6S2 150235Z AUTO 00000KT 10SM FEW013 OVC031 12/11 A3005 RMK AO2
2025-12-15T02:35:00.000000,K82V 150235Z AUTO 20006KT 10SM 00/M07 A3018 RMK AO2
2025-12-15T02:35:00.000000,K8D4 150235Z AUTO 24003KT 10SM OVC014 M06/M09 A3048 RMK AO2
2025-12-15T02:35:00.000000,K96D 150235Z AUTO 14006KT 10SM CLR M12/M15 A2988 RMK AO2
2025-12-15T02:35:00.000000,K9D7 150235Z AUTO 00000KT 10SM CLR M07/M07 A2983 RMK AO2
2025-12-15T02:35:00.000000,KACJ 150235Z AUTO VRB06KT 10SM CLR 01/M14 A3035 RMK AO2 T00081136
2025-12-15T02:35:00.000000,KACP 150235Z AUTO 01008G16KT 10SM CLR 02/M11 A3051 RMK AO2
2025-12-15T02:36:00.000000,KADC 150236Z AUTO 18013G19KT 10SM CLR M16/M19 A3004 RMK AO2
2025-12-15T02:35:00.000000,KAEL 150235Z AUTO 18012KT 10SM CLR M16/M21 A3029 RMK AO2 T11561207 $
2025-12-15T02:35:00.000000,KAFP 150235Z AUTO 35010KT 10SM CLR M04/M19 A3043 RMK AO2 T10381189
2025-12-15T02:35:00.000000,KAGO 150235Z AUTO VRB03KT 10SM CLR M02/M14 A3057 RMK A01
2025-12-15T02:35:00.000000,KAJG 150235Z AUTO 00000KT M14/M19 A3072 RMK AO2 T11451191 PWINO
2025-12-15T02:35:00.000000,KAJZ 150235Z AUTO 04005KT 10SM CLR 03/M05 A3039 RMK AO2 T00271051
2025-12-15T02:35:00.000000,KALM 150235Z AUTO 34004KT 10SM CLR 06/M07 A3035 RMK AO2
2025-12-15T02:35:00.000000,KARV 150235Z AUTO 19009KT 10SM OVC110 M13/M18 A3024 RMK AO2 T11301178
2025-12-15T02:35:00.000000,KASL 150235Z AUTO 00000KT 10SM CLR M00/M10 A3055 RMK AO2 T10021101 FZRANO $
2025-12-15T02:35:00.000000,KASW 150235Z AUTO 26007KT 10SM OVC016 M12/M16 A3057 RMK AO2 T11231166
2025-12-15T02:35:00.000000,KAUM 150235Z AUTO 17009G16KT 10SM CLR M17/M21 A3033 RMK AO2 T11681210
2025-12-15T02:35:00.000000,KAVC 150235Z AUTO 33008G17KT 10SM CLR M07/M20 A3049 RMK AO2 T10681201
2025-12-15T02:35:00.000000,KAXH 150235Z AUTO 03008KT 10SM CLR 08/00 A3052 RMK AO2 T00800002
2025-12-15T02:35:00.000000,KAXV 150235Z AUTO 25004KT 10SM CLR M16/M19 A3056 RMK AO2
2025-12-15T02:35:00.000000,KBAC 150235Z AUTO 20020G25KT 10SM UP M11/M11 A2990 RMK AO2
2025-12-15T02:35:00.000000,KBAM 150235Z AUTO 15006KT 10SM CLR M01/M10 A3028 RMK AO1
2025-12-15T02:35:00.000000,KBAX 150235Z AUTO 00000KT 10SM CLR M17/M19 A3042 RMK AO2 T11751193
2025-12-15T02:35:00.000000,KBBP 150235Z AUTO 32011KT 10SM CLR M02/M15 A3042 RMK AO2
2025-12-15T02:35:00.000000,KBGE 150235Z AUTO 36013KT CLR 05/M08 A3034 RMK AO2 PWINO T00471078
2025-12-15T02:35:00.000000,KBIJ 150235Z AUTO 36005KT 10SM CLR 03/M10 A3037 RMK AO2
2025-12-15T02:35:00.000000,KBKD 150235Z AUTO 00000KT CLR 01/M08 A3053 RMK AO2 T00051076
2025-12-15T02:35:00.000000,KBKS 150235Z AUTO 03013KT 10SM OVC036 13/05 A3045 RMK AO2 T01260048 $
2025-12-15T02:35:00.000000,KBPC 150235Z AUTO 18008KT 10SM CLR M01/M07 A3039 RMK AO2
2025-12-15T02:35:00.000000,KBRY 150235Z AUTO 00000KT 9SM CLR M13/M16 A3063 RMK AO2 T11271164 $
2025-12-15T02:35:00.000000,KBTA 150235Z AUTO 17014G19KT 10SM CLR M06/M14 A3033 RMK AO2 T10651145
2025-12-15T02:35:00.000000,KBVI 150235Z AUTO 28007KT 10SM -SN OVC036 M10/M13 A3040 RMK AO2 T11011132
2025-12-15T02:35:00.000000,KBWD 150235Z AUTO 00000KT 10SM CLR 01/M06 A3051 RMK AO2 T00061056 $
2025-12-15T02:35:00.000000,KBWP 150235Z AUTO 16021G26KT 10SM SCT027 BKN034 BKN042 M13/M15 A3000 RMK AO2
2025-12-15T02:35:00.000000,KBXA 150235Z AUTO 02011G16KT 10SM CLR 04/M07 A3047 RMK AO2 T00361074
2025-12-15T02:35:00.000000,KBXK 150235Z AUTO 01006KT 10SM CLR 18/03 A3005 RMK AO2
2025-12-15T02:35:00.000000,KBYL 150235Z AUTO 02005KT 10SM CLR M12/M17 A3059 RMK AO2 T11191167
2025-12-15T02:35:00.000000,KBYY 150235Z AUTO 35008KT 230V360 10SM CLR 07/05 A3045 RMK AO2 T00650054 $
2025-12-15T02:35:00.000000,KC07 150235Z AUTO 27003KT 10SM CLR 00/M11 A3050 RMK AO2
2025-12-15T02:35:00.000000,KC09 150235Z AUTO 23003KT 10SM CLR M17/M20 A3062 RMK AO2 T11681200
2025-12-15T02:35:00.000000,KCBG 150235Z AUTO 18010KT 10SM FEW180 M15/M20 A3024 RMK AO2 T11521197
2025-12-15T02:35:00.000000,KCDA 150235Z AUTO 00000KT SCT023 BKN029 OVC035 M13/M17 A2997 RMK AO2 T11331175
2025-12-15T02:35:00.000000,KCDI 150235Z AUTO 21003KT 10SM OVC038 M12/M15 A3055 RMK AO2 T11211149
2025-12-15T02:35:00.000000,KCFD 150235Z AUTO 34004KT 10SM CLR 03/00 A3055 RMK AO2 T00271005
2025-12-15T02:35:00.000000,KCFE 150235Z AUTO 19009KT 10SM FEW040 FEW045 SCT050 M15/M19 A3023 RMK AO2
2025-12-15T02:35:00.000000,KL18 150235Z AUTO 00000KT M1/4SM FG OVC002 12/12 A3008 RMK AO2
2025-12-15T02:35:00.000000,KLRU 150235Z AUTO 14005KT 10SM CLR 09/M03 A3033 RMK AO2 T00881033
2025-12-15T02:35:00.000000,KMMH 150235Z AUTO VRB04KT 10SM CLR 02/M10 A3035 RMK AO2
2025-12-15T02:35:00.000000,KPLU 150235Z AUTO 00000KT 10SM FEW048 OVC070 11/11 A2999 RMK AO2
2025-12-15T02:35:00.000000,KSNK 150235Z AUTO 00000KT 10SM BKN031 02/M09 A3047 RMK AO2 T00221086
2025-12-15T02:35:00.000000,KTME 150235Z AUTO 35005KT 8SM CLR 05/03 A3053 RMK AO2
2025-12-15T02:35:00.000000,K2D5 150235Z AUTO 20022KT OVC007 M11/M13 A2993 RMK AO2
2025-12-15T02:35:00.000000,K6L4 150235Z AUTO 00000KT 10SM CLR M14/M18 A3052 RMK AO2
2025-12-15T02:35:00.000000,K7L2 150235Z AUTO 10005KT 10SM CLR M08/M08 A2990 RMK AO2
2025-12-15T02:35:00.000000,K8B0 150235Z AUTO 28005KT 10SM FEW019 BKN025 OVC030 M15/M20 A2983 RMK AO2
2025-12-15T02:33:00.000000,KCDD 150233Z AUTO 17005KT 10SM BKN070 OVC095 M13/M18 A3009 RMK AO2 TSNO
2025-12-15T02:35:00.000000,KCKC 150235Z AUTO 21008KT 10SM -SN OVC005 M12/M13 A3008 RMK AO2
2025-12-15T02:35:00.000000,KCNB 150235Z AUTO 17012G19KT 10SM CLR M09/M13 A3007 RMK AO2 T10901128
2025-12-15T02:35:00.000000,KCOQ 150235Z AUTO 18008KT 142V202 10SM SCT080 M17/M21 A3011 RMK AO2 TSNO
2025-12-15T02:35:00.000000,KD57 150235Z AUTO 28010KT 10SM CLR M01/M06 A2982 RMK AO2
2025-12-15T02:35:00.000000,KDXX 150235Z AUTO 16013KT 10SM CLR M12/M16 A3010 RMK AO2
2025-12-15T02:35:00.000000,KGWR 150235Z AUTO 21018G23KT 10SM CLR M08/M08 A2994 RMK A01
2025-12-15T02:35:00.000000,KI68 150235Z AUTO 26004KT 10SM CLR M16/M18 A3059 RMK AO2
2025-12-15T02:35:00.000000,KJMR 150235Z AUTO 18011G14KT 10SM CLR M15/M20 A3024 RMK AO2
2025-12-15T02:35:00.000000,KLJF 150235Z AUTO 17006KT 10SM CLR M16/M20 A3019 RMK AO2
2025-12-15T02:35:00.000000,KMDS 150235Z AUTO 18020KT 10SM OVC014 M10/M10 A3006 RMK AO2 TSNO
2025-12-15T02:35:00.000000,KMGN 150235Z AUTO 33003KT 10SM OVC038 M05/M09 A3036 RMK AO2 T10471095
2025-12-15T02:35:00.000000,KN38 150235Z AUTO 32010G23KT 240V350 9SM BKN028 OVC034 M12/M17 A3016 RMK AO2
2025-12-15T02:35:00.000000,KRGK 150235Z AUTO 15007KT 10SM CLR M14/M19 A3034 RMK AO2
2025-12-15T02:35:00.000000,KRMY 150235Z AUTO 25007KT 10SM -SN OVC031 M07/M10 A3049 RMK AO2 T10721096
2025-12-15T02:35:00.000000,KS25 150235Z AUTO 27006KT 10SM CLR 00/M02 A2984 RMK AO2
2025-12-15T02:35:00.000000,KSGS 150235Z AUTO 17008KT 10SM SCT085 M14/M19 A3031 RMK AO2 T11411190
2025-12-15T02:35:00.000000,KTEW 150235Z AUTO 27009G15KT 10SM -SN BKN013 OVC031 M07/M08 A3046 RMK AO2 T10691080
2025-12-15T02:35:00.000000,KTME 150235Z AUTO 35005KT 8SM CLR 05/03 A3053 RMK AO2
2025-12-15T02:35:00.000000,K04W 150235Z AUTO 18013G18KT 10SM CLR M15/M20 A3022 RMK AO2
2025-12-15T02:35:00.000000,K06D 150235Z AUTO 22005KT 10SM FEW120 M08/M12 A2977 RMK AO2
2025-12-15T02:35:00.000000,K11R 150235Z AUTO 32005KT 10SM CLR 03/M01 A3053 RMK AO2 T00281007
2025-12-15T02:35:00.000000,K14Y 150235Z AUTO 18014G22KT 10SM CLR M15/M19 A3010 RMK AO2
2025-12-15T02:35:00.000000,K1A5 150235Z AUTO 35005KT 10SM CLR M05/M20 A3036 RMK AO2 T10551196
2025-12-15T02:35:00.000000,K1A9 150235Z AUTO 01006KT 10SM CLR M01/M15 A3047 RMK AO2 T10101151
2025-12-15T02:35:00.000000,K1F0 150235Z AUTO 00000KT 10SM CLR M03/M10 A3056 RMK AO2 T10251104
2025-12-15T02:35:00.000000,K1R7 150235Z AUTO 00000KT 10SM CLR M02/M08 A3051 RMK A01 TSNO
2025-12-15T02:35:00.000000,K21D 150235Z AUTO 17008KT 10SM SCT085 M14/M19 A3031 RMK AO2
2025-12-15T02:35:00.000000,K22N 150235Z AUTO 28005KT 10SM CLR M08/M17 A3020 RMK AO2
2025-12-15T02:35:00.000000,K24J 150235Z AUTO 35007KT 10SM CLR 08/M07 A3027 RMK A01
2025-12-15T02:35:00.000000,K27K 150235Z AUTO 32004KT 10SM CLR M17/M17 A3062 RMK AO2 T11721174
2025-12-15T02:35:00.000000,K2IS 150235Z AUTO 35006KT 10SM CLR 18/17 A3010 RMK AO2 T01850168
2025-12-15T02:35:00.000000,K2M8 150235Z AUTO 00000KT 10SM CLR A3064 RMK AO2 FZRANO $
2025-12-15T02:35:00.000000,K2R2 150235Z AUTO 29007KT FEW240 M19/M21 A3062 RMK AO2 T11851213 PWINO $
2025-12-15T02:35:00.000000,K3LF 150235Z AUTO 13003KT 10SM CLR M17/M21 A3068 RMK AO2 T11661206
2025-12-15T02:35:00.000000,K3N8 150235Z AUTO 19019G25KT 10SM CLR M12/M17 A2996 RMK AO2 T11231169
2025-12-15T02:35:00.000000,K3T5 150235Z AUTO RMK AO2 PWINO PNO TSNO $
2025-12-15T02:35:00.000000,K42J 150235Z AUTO 36011KT 10SM FEW046 10/M03 A3023 RMK A01
2025-12-15T02:35:00.000000,K4B8 150235Z AUTO 32009G16KT 10SM CLR M07/M14 A3002 RMK AO2 T10711136 $
2025-12-15T02:35:00.000000,K4O4 150235Z AUTO 10006KT 10SM SCT028 SCT033 BKN040 M00/M11 A3058 RMK AO2
2025-12-15T02:35:00.000000,K4R5 150235Z AUTO 20009G16KT 180V250 10SM OVC090 M12/M19 A3025 RMK AO2 T11251195
2025-12-15T02:35:00.000000,K54J 150235Z AUTO 36009G16KT 10SM CLR 03/M10 A3037 RMK AO2 T00281103
2025-12-15T02:35:00.000000,KFSO 150235Z AUTO 29004KT 10SM SCT027 OVC034 M11/M17 A3011 RMK AO2 T11131170
2025-12-15T02:35:00.000000,KFWB 150235Z AUTO 09004KT 10SM CLR M06/M20 A3053 RMK AO2
2025-12-15T02:35:00.000000,KFWC 150235Z AUTO 00000KT 10SM CLR M14/M19 A3071 RMK AO2 T11381186
2025-12-15T02:35:00.000000,KFYG 150235Z AUTO 00000KT 10SM CLR M09/M17 A3065 RMK AO2
2025-12-15T02:35:00.000000,KFZG 150235Z AUTO 36010G14KT 10SM CLR 04/M11 A3035 RMK AO2 T00371106
2025-12-15T02:35:00.000000,KGEV 150235Z AUTO 32019G27KT 10SM CLR M13/M21 A3022 RMK AO2 T11351215
2025-12-15T02:35:00.000000,KGGE 150235Z AUTO 36013G18KT 10SM CLR 02/M13 A3035 RMK AO2
2025-12-15T02:35:00.000000,KGGF 150235Z AUTO 18007KT 10SM CLR M02/M02 A3011 RMK AO2
2025-12-15T02:35:00.000000,KGGI 150235Z AUTO 00000KT 10SM CLR M17/M21 A3050 RMK AO2 T11711215
2025-12-15T02:35:00.000000,KGHW 150235Z AUTO 18017KT 10SM FEW220 M14/M19 A3008 RMK AO2 T11421185
2025-12-15T02:35:00.000000,KGRN 150235Z AUTO 24007G15KT 10SM CLR 03/M01 A3003 RMK AO2 T00271006
